round,time,model_id,amount
1,2023-09-09 13:00:00+09:00,2,73.8815
1,2023-09-09 13:00:00+09:00,3,74.3127
1,2023-09-09 13:00:00+09:00,4,68.8691
1,2023-09-09 14:00:00+09:00,0,71.6341
1,2023-09-09 14:00:00+09:00,1,73.2294
1,2023-09-09 14:00:00+09:00,2,70.5879
1,2023-09-09 14:00:00+09:00,3,74.4477
1,2023-09-09 14:00:00+09:00,4,70.1546
1,2023-09-09 15:00:00+09:00,0,66.0237
1,2023-09-09 15:00:00+09:00,1,66.1031
1,2023-09-09 15:00:00+09:00,2,61.0482
1,2023-09-09 15:00:00+09:00,3,63.767
1,2023-09-09 15:00:00+09:00,4,46.3217
1,2023-09-09 16:00:00+09:00,0,52.2491
1,2023-09-09 16:00:00+09:00,1,48.5166
1,2023-09-09 16:00:00+09:00,2,44.6648
1,2023-09-09 16:00:00+09:00,3,43.4443
1,2023-09-09 16:00:00+09:00,4,51.4177
1,2023-09-09 17:00:00+09:00,0,31.8691
1,2023-09-09 17:00:00+09:00,1,31.7431
1,2023-09-09 17:00:00+09:00,2,29.6679
1,2023-09-09 17:00:00+09:00,3,22.5608
1,2023-09-09 17:00:00+09:00,4,38.9029
1,2023-09-09 18:00:00+09:00,0,13.1136
1,2023-09-09 18:00:00+09:00,1,12.3758
1,2023-09-09 18:00:00+09:00,2,10.9774
1,2023-09-09 18:00:00+09:00,3,8.3611
1,2023-09-09 18:00:00+09:00,4,16.1845
1,2023-09-09 19:00:00+09:00,0,1.87448
1,2023-09-09 19:00:00+09:00,1,3.89405
1,2023-09-09 19:00:00+09:00,2,1.64408
1,2023-09-09 19:00:00+09:00,3,1.97327
1,2023-09-09 19:00:00+09:00,4,0.0
1,2023-09-09 20:00:00+09:00,0,0.0
1,2023-09-09 20:00:00+09:00,1,0.0
1,2023-09-09 20:00:00+09:00,2,0.0
1,2023-09-09 20:00:00+09:00,3,0.0
1,2023-09-09 20:00:00+09:00,4,0.0
1,2023-09-09 21:00:00+09:00,0,0.0
1,2023-09-09 21:00:00+09:00,1,0.0
1,2023-09-09 21:00:00+09:00,2,0.0
1,2023-09-09 21:00:00+09:00,3,0.0
1,2023-09-09 21:00:00+09:00,4,0.0
1,2023-09-09 22:00:00+09:00,0,0.0
1,2023-09-09 22:00:00+09:00,1,0.0
1,2023-09-09 22:00:00+09:00,2,0.0
1,2023-09-09 22:00:00+09:00,3,0.0
1,2023-09-09 22:00:00+09:00,4,0.0
1,2023-09-09 23:00:00+09:00,0,0.0
1,2023-09-09 23:00:00+09:00,1,0.0
1,2023-09-09 23:00:00+09:00,2,0.0
1,2023-09-09 23:00:00+09:00,3,0.0
1,2023-09-09 23:00:00+09:00,4,0.0
1,2023-09-10 00:00:00+09:00,0,0.0
1,2023-09-10 00:00:00+09:00,1,0.0
1,2023-09-10 00:00:00+09:00,2,0.0
1,2023-09-10 00:00:00+09:00,3,0.0
1,2023-09-10 00:00:00+09:00,4,0.0
1,2023-09-10 01:00:00+09:00,0,0.0
1,2023-09-10 01:00:00+09:00,1,0.0
1,2023-09-10 01:00:00+09:00,2,0.0
1,2023-09-10 01:00:00+09:00,3,0.0
1,2023-09-10 01:00:00+09:00,4,0.0
1,2023-09-10 02:00:00+09:00,0,0.0
1,2023-09-10 02:00:00+09:00,1,0.0
1,2023-09-10 02:00:00+09:00,2,0.0
1,2023-09-10 02:00:00+09:00,3,0.0
1,2023-09-10 02:00:00+09:00,4,0.0
1,2023-09-10 03:00:00+09:00,0,0.0
1,2023-09-10 03:00:00+09:00,1,0.0
1,2023-09-10 03:00:00+09:00,2,0.0
1,2023-09-10 03:00:00+09:00,3,0.0
1,2023-09-10 03:00:00+09:00,4,0.0
1,2023-09-10 04:00:00+09:00,0,0.0
1,2023-09-10 04:00:00+09:00,1,0.0
1,2023-09-10 04:00:00+09:00,2,0.0
1,2023-09-10 04:00:00+09:00,3,0.0
1,2023-09-10 04:00:00+09:00,4,0.0
1,2023-09-10 05:00:00+09:00,0,0.0
1,2023-09-10 05:00:00+09:00,1,0.0
1,2023-09-10 05:00:00+09:00,2,0.0
1,2023-09-10 05:00:00+09:00,3,0.0
1,2023-09-10 05:00:00+09:00,4,0.0
1,2023-09-10 06:00:00+09:00,0,0.0
1,2023-09-10 06:00:00+09:00,1,0.0
1,2023-09-10 06:00:00+09:00,2,0.0
1,2023-09-10 06:00:00+09:00,3,0.0
1,2023-09-10 06:00:00+09:00,4,0.0
1,2023-09-10 07:00:00+09:00,0,2.34132
1,2023-09-10 07:00:00+09:00,1,5.05043
1,2023-09-10 07:00:00+09:00,2,0.207532
1,2023-09-10 07:00:00+09:00,3,3.29842
1,2023-09-10 07:00:00+09:00,4,2.25468
1,2023-09-10 08:00:00+09:00,0,12.4692
1,2023-09-10 08:00:00+09:00,1,15.9249
1,2023-09-10 08:00:00+09:00,2,10.1707
1,2023-09-10 08:00:00+09:00,3,10.4785
1,2023-09-10 08:00:00+09:00,4,13.9508
1,2023-09-10 09:00:00+09:00,0,29.9782
1,2023-09-10 09:00:00+09:00,1,32.8253
1,2023-09-10 09:00:00+09:00,2,34.0449
1,2023-09-10 09:00:00+09:00,3,25.345
1,2023-09-10 09:00:00+09:00,4,39.3958
1,2023-09-10 10:00:00+09:00,0,42.9132
1,2023-09-10 10:00:00+09:00,1,45.2121
1,2023-09-10 10:00:00+09:00,2,47.1504
1,2023-09-10 10:00:00+09:00,3,41.8696
1,2023-09-10 10:00:00+09:00,4,58.1502
1,2023-09-10 11:00:00+09:00,0,59.9366
1,2023-09-10 11:00:00+09:00,1,59.855
1,2023-09-10 11:00:00+09:00,2,61.8757
1,2023-09-10 11:00:00+09:00,3,58.29
1,2023-09-10 11:00:00+09:00,4,67.1857
1,2023-09-10 12:00:00+09:00,0,60.7223
1,2023-09-10 12:00:00+09:00,1,66.1823
1,2023-09-10 12:00:00+09:00,2,68.4656
1,2023-09-10 12:00:00+09:00,3,66.4865
1,2023-09-10 12:00:00+09:00,4,73.9993
1,2023-09-10 13:00:00+09:00,0,62.8629
1,2023-09-10 13:00:00+09:00,1,70.2989
1,2023-09-10 13:00:00+09:00,2,71.0536
1,2023-09-10 13:00:00+09:00,3,66.8574
1,2023-09-10 13:00:00+09:00,4,61.3299
1,2023-09-10 14:00:00+09:00,0,58.411
1,2023-09-10 14:00:00+09:00,1,65.5448
1,2023-09-10 14:00:00+09:00,2,69.3059
1,2023-09-10 14:00:00+09:00,3,65.1861
1,2023-09-10 14:00:00+09:00,4,63.5848
1,2023-09-10 15:00:00+09:00,0,53.4627
1,2023-09-10 15:00:00+09:00,1,57.2545
1,2023-09-10 15:00:00+09:00,2,64.5769
1,2023-09-10 15:00:00+09:00,3,57.7049
1,2023-09-10 15:00:00+09:00,4,50.9196
1,2023-09-10 16:00:00+09:00,0,38.3609
1,2023-09-10 16:00:00+09:00,1,40.5779
1,2023-09-10 16:00:00+09:00,2,48.945
1,2023-09-10 16:00:00+09:00,3,43.6384
1,2023-09-10 16:00:00+09:00,4,29.4985
1,2023-09-10 17:00:00+09:00,0,24.6112
1,2023-09-10 17:00:00+09:00,1,27.649
1,2023-09-10 17:00:00+09:00,2,27.9534
1,2023-09-10 17:00:00+09:00,3,24.8098
1,2023-09-10 17:00:00+09:00,4,19.6622
1,2023-09-10 18:00:00+09:00,0,8.46693
1,2023-09-10 18:00:00+09:00,1,12.8297
1,2023-09-10 18:00:00+09:00,2,9.59839
1,2023-09-10 18:00:00+09:00,3,9.40369
1,2023-09-10 18:00:00+09:00,4,3.17729
1,2023-09-10 19:00:00+09:00,0,1.49422
1,2023-09-10 19:00:00+09:00,1,4.25665
1,2023-09-10 19:00:00+09:00,2,1.94172
1,2023-09-10 19:00:00+09:00,3,1.66105
1,2023-09-10 19:00:00+09:00,4,0.0
1,2023-09-10 20:00:00+09:00,0,0.0
1,2023-09-10 20:00:00+09:00,1,0.0
1,2023-09-10 20:00:00+09:00,2,0.0
1,2023-09-10 20:00:00+09:00,3,0.0
1,2023-09-10 20:00:00+09:00,4,0.0
1,2023-09-10 21:00:00+09:00,0,0.0
1,2023-09-10 21:00:00+09:00,1,0.0
1,2023-09-10 21:00:00+09:00,2,0.0
1,2023-09-10 21:00:00+09:00,3,0.0
1,2023-09-10 21:00:00+09:00,4,0.0
1,2023-09-10 22:00:00+09:00,0,0.0
1,2023-09-10 22:00:00+09:00,1,0.0
1,2023-09-10 22:00:00+09:00,2,0.0
1,2023-09-10 22:00:00+09:00,3,0.0
1,2023-09-10 22:00:00+09:00,4,0.0
1,2023-09-10 23:00:00+09:00,0,0.0
1,2023-09-10 23:00:00+09:00,1,0.0
1,2023-09-10 23:00:00+09:00,2,0.0
1,2023-09-10 23:00:00+09:00,3,0.0
1,2023-09-10 23:00:00+09:00,4,0.0
1,2023-09-11 00:00:00+09:00,0,0.0
1,2023-09-11 00:00:00+09:00,1,0.0
1,2023-09-11 00:00:00+09:00,2,0.0
1,2023-09-11 00:00:00+09:00,3,0.0
1,2023-09-11 00:00:00+09:00,4,0.0
1,2023-09-11 01:00:00+09:00,0,0.0
1,2023-09-11 01:00:00+09:00,1,0.0
1,2023-09-11 01:00:00+09:00,2,0.0
1,2023-09-11 01:00:00+09:00,3,0.0
1,2023-09-11 01:00:00+09:00,4,0.0
1,2023-09-11 02:00:00+09:00,0,0.0
1,2023-09-11 02:00:00+09:00,1,0.0
1,2023-09-11 02:00:00+09:00,2,0.0
1,2023-09-11 02:00:00+09:00,3,0.0
1,2023-09-11 02:00:00+09:00,4,0.0
1,2023-09-11 03:00:00+09:00,0,0.0
1,2023-09-11 03:00:00+09:00,1,0.0
1,2023-09-11 03:00:00+09:00,2,0.0
1,2023-09-11 03:00:00+09:00,3,0.0
1,2023-09-11 03:00:00+09:00,4,0.0
1,2023-09-11 04:00:00+09:00,0,0.0
1,2023-09-11 04:00:00+09:00,1,0.0
1,2023-09-11 04:00:00+09:00,2,0.0
1,2023-09-11 04:00:00+09:00,3,0.0
1,2023-09-11 04:00:00+09:00,4,0.0
1,2023-09-11 05:00:00+09:00,0,0.0
1,2023-09-11 05:00:00+09:00,1,0.0
1,2023-09-11 05:00:00+09:00,2,0.0
1,2023-09-11 05:00:00+09:00,3,0.0
1,2023-09-11 05:00:00+09:00,4,0.0
1,2023-09-11 06:00:00+09:00,0,0.0
1,2023-09-11 06:00:00+09:00,1,0.0
1,2023-09-11 06:00:00+09:00,2,0.0
1,2023-09-11 06:00:00+09:00,3,0.0
1,2023-09-11 06:00:00+09:00,4,0.0
1,2023-09-11 07:00:00+09:00,0,2.29661
1,2023-09-11 07:00:00+09:00,1,5.87447
1,2023-09-11 07:00:00+09:00,2,0.42562
1,2023-09-11 07:00:00+09:00,3,4.02871
1,2023-09-11 07:00:00+09:00,4,0.0
1,2023-09-11 08:00:00+09:00,0,12.5628
1,2023-09-11 08:00:00+09:00,1,15.9654
1,2023-09-11 08:00:00+09:00,2,10.6261
1,2023-09-11 08:00:00+09:00,3,12.133
1,2023-09-11 08:00:00+09:00,4,14.6594
1,2023-09-11 09:00:00+09:00,0,25.3174
1,2023-09-11 09:00:00+09:00,1,30.3596
1,2023-09-11 09:00:00+09:00,2,31.1907
1,2023-09-11 09:00:00+09:00,3,29.7985
1,2023-09-11 09:00:00+09:00,4,45.1072
1,2023-09-11 10:00:00+09:00,0,51.9839
1,2023-09-11 10:00:00+09:00,1,49.6424
1,2023-09-11 10:00:00+09:00,2,52.8922
1,2023-09-11 10:00:00+09:00,3,54.48
1,2023-09-11 10:00:00+09:00,4,61.9335
1,2023-09-11 11:00:00+09:00,0,62.4794
1,2023-09-11 11:00:00+09:00,1,61.1176
1,2023-09-11 11:00:00+09:00,2,62.2723
1,2023-09-11 11:00:00+09:00,3,67.9656
1,2023-09-11 11:00:00+09:00,4,85.3002
1,2023-09-11 12:00:00+09:00,0,69.2643
1,2023-09-11 12:00:00+09:00,1,69.9146
1,2023-09-11 12:00:00+09:00,2,70.7968
1,2023-09-11 12:00:00+09:00,3,68.1762
1,2023-09-11 12:00:00+09:00,4,93.9528
1,2023-09-11 13:00:00+09:00,0,68.988
1,2023-09-11 13:00:00+09:00,1,73.1306
1,2023-09-11 13:00:00+09:00,2,73.3683
1,2023-09-11 13:00:00+09:00,3,72.4433
1,2023-09-11 13:00:00+09:00,4,95.3458
1,2023-09-11 14:00:00+09:00,0,67.5774
1,2023-09-11 14:00:00+09:00,1,71.0363
1,2023-09-11 14:00:00+09:00,2,69.8721
1,2023-09-11 14:00:00+09:00,3,72.0836
1,2023-09-11 14:00:00+09:00,4,94.1085
1,2023-09-11 15:00:00+09:00,0,58.1629
1,2023-09-11 15:00:00+09:00,1,59.7426
1,2023-09-11 15:00:00+09:00,2,58.5799
1,2023-09-11 15:00:00+09:00,3,61.82
1,2023-09-11 15:00:00+09:00,4,81.047
1,2023-09-11 16:00:00+09:00,0,45.4111
1,2023-09-11 16:00:00+09:00,1,47.7621
1,2023-09-11 16:00:00+09:00,2,50.5488
1,2023-09-11 16:00:00+09:00,3,54.4305
1,2023-09-11 16:00:00+09:00,4,67.0563
1,2023-09-11 17:00:00+09:00,0,27.8918
1,2023-09-11 17:00:00+09:00,1,30.334
1,2023-09-11 17:00:00+09:00,2,30.3002
1,2023-09-11 17:00:00+09:00,3,30.1341
1,2023-09-11 17:00:00+09:00,4,45.2019
1,2023-09-11 18:00:00+09:00,0,10.763
1,2023-09-11 18:00:00+09:00,1,13.6291
1,2023-09-11 18:00:00+09:00,2,10.566
1,2023-09-11 18:00:00+09:00,3,10.3972
1,2023-09-11 18:00:00+09:00,4,20.8101
1,2023-09-11 19:00:00+09:00,0,1.85557
1,2023-09-11 19:00:00+09:00,1,5.80345
1,2023-09-11 19:00:00+09:00,2,1.8418
1,2023-09-11 19:00:00+09:00,3,2.3252
1,2023-09-11 19:00:00+09:00,4,13.2719
1,2023-09-11 20:00:00+09:00,0,0.0
1,2023-09-11 20:00:00+09:00,1,0.0
1,2023-09-11 20:00:00+09:00,2,0.0
1,2023-09-11 20:00:00+09:00,3,0.0
1,2023-09-11 20:00:00+09:00,4,0.0
1,2023-09-11 21:00:00+09:00,0,0.0
1,2023-09-11 21:00:00+09:00,1,0.0
1,2023-09-11 21:00:00+09:00,2,0.0
1,2023-09-11 21:00:00+09:00,3,0.0
1,2023-09-11 21:00:00+09:00,4,0.0
1,2023-09-11 22:00:00+09:00,0,0.0
1,2023-09-11 22:00:00+09:00,1,0.0
1,2023-09-11 22:00:00+09:00,2,0.0
1,2023-09-11 22:00:00+09:00,3,0.0
1,2023-09-11 22:00:00+09:00,4,0.0
1,2023-09-11 23:00:00+09:00,0,0.0
1,2023-09-11 23:00:00+09:00,1,0.0
1,2023-09-11 23:00:00+09:00,2,0.0
1,2023-09-11 23:00:00+09:00,3,0.0
1,2023-09-11 23:00:00+09:00,4,0.0
1,2023-09-12 00:00:00+09:00,0,0.0
1,2023-09-12 00:00:00+09:00,1,0.0
1,2023-09-12 00:00:00+09:00,2,0.0
1,2023-09-12 00:00:00+09:00,3,0.0
1,2023-09-12 00:00:00+09:00,4,0.0
1,2023-09-12 01:00:00+09:00,0,0.0
1,2023-09-12 01:00:00+09:00,1,0.0
1,2023-09-12 01:00:00+09:00,2,0.0
1,2023-09-12 01:00:00+09:00,3,0.0
1,2023-09-12 01:00:00+09:00,4,0.0
1,2023-09-12 02:00:00+09:00,0,0.0
1,2023-09-12 02:00:00+09:00,1,0.0
1,2023-09-12 02:00:00+09:00,2,0.0
1,2023-09-12 02:00:00+09:00,3,0.0
1,2023-09-12 02:00:00+09:00,4,0.0
1,2023-09-12 03:00:00+09:00,0,0.0
1,2023-09-12 03:00:00+09:00,1,0.0
1,2023-09-12 03:00:00+09:00,2,0.0
1,2023-09-12 03:00:00+09:00,3,0.0
1,2023-09-12 03:00:00+09:00,4,0.0
1,2023-09-12 04:00:00+09:00,0,0.0
1,2023-09-12 04:00:00+09:00,1,0.0
1,2023-09-12 04:00:00+09:00,2,0.0
1,2023-09-12 04:00:00+09:00,3,0.0
1,2023-09-12 04:00:00+09:00,4,0.0
1,2023-09-12 05:00:00+09:00,0,0.0
1,2023-09-12 05:00:00+09:00,1,0.0
1,2023-09-12 05:00:00+09:00,2,0.0
1,2023-09-12 05:00:00+09:00,3,0.0
1,2023-09-12 05:00:00+09:00,4,0.0
1,2023-09-12 06:00:00+09:00,0,0.0
1,2023-09-12 06:00:00+09:00,1,0.0
1,2023-09-12 06:00:00+09:00,2,0.0
1,2023-09-12 06:00:00+09:00,3,0.0
1,2023-09-12 06:00:00+09:00,4,0.0
1,2023-09-12 07:00:00+09:00,0,2.51635
1,2023-09-12 07:00:00+09:00,1,6.10216
1,2023-09-12 07:00:00+09:00,2,0.186155
1,2023-09-12 07:00:00+09:00,3,3.67205
1,2023-09-12 07:00:00+09:00,4,9.90876
1,2023-09-12 08:00:00+09:00,0,8.78157
1,2023-09-12 08:00:00+09:00,1,14.2584
1,2023-09-12 08:00:00+09:00,2,6.18018
1,2023-09-12 08:00:00+09:00,3,11.1037
1,2023-09-12 08:00:00+09:00,4,23.9436
1,2023-09-12 09:00:00+09:00,0,26.5419
1,2023-09-12 09:00:00+09:00,1,25.2407
1,2023-09-12 09:00:00+09:00,2,27.9986
1,2023-09-12 09:00:00+09:00,3,28.5404
1,2023-09-12 09:00:00+09:00,4,50.4364
1,2023-09-12 10:00:00+09:00,0,33.81
1,2023-09-12 10:00:00+09:00,1,33.7184
1,2023-09-12 10:00:00+09:00,2,42.7878
1,2023-09-12 10:00:00+09:00,3,42.9679
1,2023-09-12 10:00:00+09:00,4,69.524
1,2023-09-12 11:00:00+09:00,0,49.3486
1,2023-09-12 11:00:00+09:00,1,50.5163
1,2023-09-12 11:00:00+09:00,2,52.0664
1,2023-09-12 11:00:00+09:00,3,56.6857
1,2023-09-12 11:00:00+09:00,4,69.7378
1,2023-09-12 12:00:00+09:00,0,59.5087
1,2023-09-12 12:00:00+09:00,1,69.2312
1,2023-09-12 12:00:00+09:00,2,71.6182
1,2023-09-12 12:00:00+09:00,3,65.4414
1,2023-09-12 12:00:00+09:00,4,80.7619
1,2023-09-12 13:00:00+09:00,0,59.3598
1,2023-09-12 13:00:00+09:00,1,67.441
1,2023-09-12 13:00:00+09:00,2,71.3388
1,2023-09-12 13:00:00+09:00,3,65.7105
1,2023-09-12 13:00:00+09:00,4,80.0665
1,2023-09-12 14:00:00+09:00,0,54.8087
1,2023-09-12 14:00:00+09:00,1,61.3305
1,2023-09-12 14:00:00+09:00,2,71.034
1,2023-09-12 14:00:00+09:00,3,65.1275
1,2023-09-12 14:00:00+09:00,4,84.2578
1,2023-09-12 15:00:00+09:00,0,46.1651
1,2023-09-12 15:00:00+09:00,1,48.7295
1,2023-09-12 15:00:00+09:00,2,63.7626
1,2023-09-12 15:00:00+09:00,3,55.445
1,2023-09-12 15:00:00+09:00,4,65.0877
1,2023-09-12 16:00:00+09:00,0,31.8517
1,2023-09-12 16:00:00+09:00,1,34.7509
1,2023-09-12 16:00:00+09:00,2,42.921
1,2023-09-12 16:00:00+09:00,3,36.3983
1,2023-09-12 16:00:00+09:00,4,53.9136
1,2023-09-12 17:00:00+09:00,0,22.4758
1,2023-09-12 17:00:00+09:00,1,25.9858
1,2023-09-12 17:00:00+09:00,2,26.2686
1,2023-09-12 17:00:00+09:00,3,19.9727
1,2023-09-12 17:00:00+09:00,4,30.9023
1,2023-09-12 18:00:00+09:00,0,8.83035
1,2023-09-12 18:00:00+09:00,1,12.4075
1,2023-09-12 18:00:00+09:00,2,7.73381
1,2023-09-12 18:00:00+09:00,3,7.35533
1,2023-09-12 18:00:00+09:00,4,12.2692
1,2023-09-12 19:00:00+09:00,0,1.50155
1,2023-09-12 19:00:00+09:00,1,0.340076
1,2023-09-12 19:00:00+09:00,2,0.253498
1,2023-09-12 19:00:00+09:00,3,3.3473
1,2023-09-12 19:00:00+09:00,4,1.35562
1,2023-09-12 20:00:00+09:00,0,0.0
1,2023-09-12 20:00:00+09:00,1,0.0
1,2023-09-12 20:00:00+09:00,2,0.0
1,2023-09-12 20:00:00+09:00,3,0.0
1,2023-09-12 20:00:00+09:00,4,0.0
1,2023-09-12 21:00:00+09:00,0,0.0
1,2023-09-12 21:00:00+09:00,1,0.0
1,2023-09-12 21:00:00+09:00,2,0.0
1,2023-09-12 21:00:00+09:00,3,0.0
1,2023-09-12 21:00:00+09:00,4,0.0
1,2023-09-12 22:00:00+09:00,0,0.0
1,2023-09-12 22:00:00+09:00,1,0.0
1,2023-09-12 22:00:00+09:00,2,0.0
1,2023-09-12 22:00:00+09:00,3,0.0
1,2023-09-12 22:00:00+09:00,4,0.0
1,2023-09-12 23:00:00+09:00,0,0.0
1,2023-09-12 23:00:00+09:00,1,0.0
1,2023-09-12 23:00:00+09:00,2,0.0
1,2023-09-12 23:00:00+09:00,3,0.0
1,2023-09-12 23:00:00+09:00,4,0.0
1,2023-09-13 00:00:00+09:00,0,0.0
1,2023-09-13 00:00:00+09:00,1,0.0
1,2023-09-13 00:00:00+09:00,2,0.0
1,2023-09-13 00:00:00+09:00,3,0.0
1,2023-09-13 00:00:00+09:00,4,0.0
1,2023-09-13 01:00:00+09:00,0,0.0
1,2023-09-13 01:00:00+09:00,1,0.0
1,2023-09-13 01:00:00+09:00,2,0.0
1,2023-09-13 01:00:00+09:00,3,0.0
1,2023-09-13 01:00:00+09:00,4,0.0
1,2023-09-13 02:00:00+09:00,0,0.0
1,2023-09-13 02:00:00+09:00,1,0.0
1,2023-09-13 02:00:00+09:00,2,0.0
1,2023-09-13 02:00:00+09:00,3,0.0
1,2023-09-13 02:00:00+09:00,4,0.0
1,2023-09-13 03:00:00+09:00,0,0.0
1,2023-09-13 03:00:00+09:00,1,0.0
1,2023-09-13 03:00:00+09:00,2,0.0
1,2023-09-13 03:00:00+09:00,3,0.0
1,2023-09-13 03:00:00+09:00,4,0.0
1,2023-09-13 04:00:00+09:00,0,0.0
1,2023-09-13 04:00:00+09:00,1,0.0
1,2023-09-13 04:00:00+09:00,2,0.0
1,2023-09-13 04:00:00+09:00,3,0.0
1,2023-09-13 04:00:00+09:00,4,0.0
1,2023-09-13 05:00:00+09:00,0,0.0
1,2023-09-13 05:00:00+09:00,1,0.0
1,2023-09-13 05:00:00+09:00,2,0.0
1,2023-09-13 05:00:00+09:00,3,0.0
1,2023-09-13 05:00:00+09:00,4,0.0
1,2023-09-13 06:00:00+09:00,0,0.0
1,2023-09-13 06:00:00+09:00,1,0.0
1,2023-09-13 06:00:00+09:00,2,0.0
1,2023-09-13 06:00:00+09:00,3,0.0
1,2023-09-13 06:00:00+09:00,4,0.0
1,2023-09-13 07:00:00+09:00,0,2.21156
1,2023-09-13 07:00:00+09:00,1,6.81888
1,2023-09-13 07:00:00+09:00,2,0.197174
1,2023-09-13 07:00:00+09:00,3,5.0887
1,2023-09-13 07:00:00+09:00,4,6.61044
1,2023-09-13 08:00:00+09:00,0,7.86051
1,2023-09-13 08:00:00+09:00,1,13.7734
1,2023-09-13 08:00:00+09:00,2,8.90524
1,2023-09-13 08:00:00+09:00,3,13.2358
1,2023-09-13 08:00:00+09:00,4,13.7232
1,2023-09-13 09:00:00+09:00,0,12.7837
1,2023-09-13 09:00:00+09:00,1,19.1575
1,2023-09-13 09:00:00+09:00,2,25.6059
1,2023-09-13 09:00:00+09:00,3,21.8089
1,2023-09-13 09:00:00+09:00,4,43.4151
1,2023-09-13 10:00:00+09:00,0,22.9809
1,2023-09-13 10:00:00+09:00,1,25.117
1,2023-09-13 10:00:00+09:00,2,33.0059
1,2023-09-13 10:00:00+09:00,3,25.6219
1,2023-09-13 10:00:00+09:00,4,63.5218
1,2023-09-13 11:00:00+09:00,0,26.0763
1,2023-09-13 11:00:00+09:00,1,29.8123
1,2023-09-13 11:00:00+09:00,2,36.1625
1,2023-09-13 11:00:00+09:00,3,28.4178
1,2023-09-13 11:00:00+09:00,4,79.2995
1,2023-09-13 12:00:00+09:00,0,29.74
1,2023-09-13 12:00:00+09:00,1,32.4796
1,2023-09-13 12:00:00+09:00,2,33.127
1,2023-09-13 12:00:00+09:00,3,28.0137
1,2023-09-13 12:00:00+09:00,4,96.2866
1,2023-09-13 13:00:00+09:00,0,30.7195
1,2023-09-13 13:00:00+09:00,1,32.7157
1,2023-09-13 13:00:00+09:00,2,26.7678
1,2023-09-13 13:00:00+09:00,3,27.1625
1,2023-09-13 13:00:00+09:00,4,92.3429
1,2023-09-13 14:00:00+09:00,0,25.0999
1,2023-09-13 14:00:00+09:00,1,27.8834
1,2023-09-13 14:00:00+09:00,2,19.3419
1,2023-09-13 14:00:00+09:00,3,21.7001
1,2023-09-13 14:00:00+09:00,4,83.3809
1,2023-09-13 15:00:00+09:00,0,19.334
1,2023-09-13 15:00:00+09:00,1,21.6704
1,2023-09-13 15:00:00+09:00,2,16.3179
1,2023-09-13 15:00:00+09:00,3,17.0799
1,2023-09-13 15:00:00+09:00,4,65.8394
1,2023-09-13 16:00:00+09:00,0,19.9089
1,2023-09-13 16:00:00+09:00,1,15.7595
1,2023-09-13 16:00:00+09:00,2,12.8357
1,2023-09-13 16:00:00+09:00,3,13.0132
1,2023-09-13 16:00:00+09:00,4,43.2705
1,2023-09-13 17:00:00+09:00,0,11.6336
1,2023-09-13 17:00:00+09:00,1,9.6013
1,2023-09-13 17:00:00+09:00,2,10.76
1,2023-09-13 17:00:00+09:00,3,10.0392
1,2023-09-13 17:00:00+09:00,4,21.664
1,2023-09-13 18:00:00+09:00,0,5.98511
1,2023-09-13 18:00:00+09:00,1,4.42041
1,2023-09-13 18:00:00+09:00,2,6.24257
1,2023-09-13 18:00:00+09:00,3,5.86765
1,2023-09-13 18:00:00+09:00,4,2.40934
1,2023-09-13 19:00:00+09:00,0,1.11875
1,2023-09-13 19:00:00+09:00,1,1.41474
1,2023-09-13 19:00:00+09:00,2,0.4885
1,2023-09-13 19:00:00+09:00,3,2.99629
1,2023-09-13 19:00:00+09:00,4,0.0
1,2023-09-13 20:00:00+09:00,0,0.0
1,2023-09-13 20:00:00+09:00,1,0.0
1,2023-09-13 20:00:00+09:00,2,0.0
1,2023-09-13 20:00:00+09:00,3,0.0
1,2023-09-13 20:00:00+09:00,4,0.0
1,2023-09-13 21:00:00+09:00,0,0.0
1,2023-09-13 21:00:00+09:00,1,0.0
1,2023-09-13 21:00:00+09:00,2,0.0
1,2023-09-13 21:00:00+09:00,3,0.0
1,2023-09-13 21:00:00+09:00,4,0.0
1,2023-09-13 22:00:00+09:00,0,0.0
1,2023-09-13 22:00:00+09:00,1,0.0
1,2023-09-13 22:00:00+09:00,2,0.0
1,2023-09-13 22:00:00+09:00,3,0.0
1,2023-09-13 22:00:00+09:00,4,0.0
1,2023-09-13 23:00:00+09:00,0,0.0
1,2023-09-13 23:00:00+09:00,1,0.0
1,2023-09-13 23:00:00+09:00,2,0.0
1,2023-09-13 23:00:00+09:00,3,0.0
1,2023-09-13 23:00:00+09:00,4,0.0
1,2023-09-14 00:00:00+09:00,0,0.0
1,2023-09-14 00:00:00+09:00,1,0.0
1,2023-09-14 00:00:00+09:00,2,0.0
1,2023-09-14 00:00:00+09:00,3,0.0
1,2023-09-14 00:00:00+09:00,4,0.0
1,2023-09-14 01:00:00+09:00,0,0.0
1,2023-09-14 01:00:00+09:00,1,0.0
1,2023-09-14 01:00:00+09:00,2,0.0
1,2023-09-14 01:00:00+09:00,3,0.0
1,2023-09-14 01:00:00+09:00,4,0.0
1,2023-09-14 02:00:00+09:00,0,0.0
1,2023-09-14 02:00:00+09:00,1,0.0
1,2023-09-14 02:00:00+09:00,2,0.0
1,2023-09-14 02:00:00+09:00,3,0.0
1,2023-09-14 02:00:00+09:00,4,0.0
1,2023-09-14 03:00:00+09:00,0,0.0
