time,round,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2023-06-17 07:00:00+09:00,1.5,100.0,19.895,70.5,1014.0,1.38,55.0,0.0,0.0,15.0,8.85942,1.5,73.6292,18.0138
2023-06-17 08:00:00+09:00,1.5,98.5,20.545,67.5,1014.5,1.94,38.5,0.0,0.0,15.0,8.85942,2.5,81.0026,30.0269
2023-06-17 09:00:00+09:00,1.5,98.5,21.354999999999997,65.0,1014.0,1.78,28.5,0.0,0.0,15.0,8.85942,3.5,88.781,42.2894
2023-06-17 10:00:00+09:00,1.5,100.0,22.16,64.5,1014.0,1.6099999999999999,8.5,0.0,0.0,15.0,8.85942,6.0,98.2134,54.5777
2023-06-17 11:00:00+09:00,1.5,100.0,22.84,61.5,1014.0,1.8900000000000001,310.5,0.0,0.0,15.2778,8.85942,8.0,112.607,66.4644
2023-06-17 12:00:00+09:00,1.5,100.0,22.885,61.0,1013.0,2.75,291.0,0.0,0.0,15.5556,8.85942,8.0,144.128,76.3274
2023-06-17 13:00:00+09:00,1.5,100.0,22.435,62.0,1013.0,3.67,289.0,0.0,0.0,15.83335,8.85942,8.0,207.474,77.3478
2023-06-17 14:00:00+09:00,1.5,100.0,22.36,62.5,1012.5,3.49,286.5,0.0,0.0,15.83335,8.85942,6.0,244.151,68.2336
2023-06-17 15:00:00+09:00,1.5,100.0,22.255,63.5,1012.0,2.9450000000000003,290.0,0.0,0.0,15.83335,8.85942,3.5,260.005,56.4937
2023-06-17 16:00:00+09:00,1.5,100.0,22.060000000000002,64.0,1012.0,2.25,297.0,0.0,0.0,15.83335,8.85942,2.5,269.903,44.2306
2023-06-17 17:00:00+09:00,1.5,100.0,22.07,63.5,1012.0,2.56,302.0,0.0,0.0,16.1111,8.85942,1.5,277.835,31.9488
2023-06-17 18:00:00+09:00,1.5,100.0,21.799999999999997,65.5,1012.0,1.9649999999999999,302.0,0.0,0.0,16.1111,8.85942,1.0,285.22,19.8852
2023-06-17 19:00:00+09:00,1.5,100.0,21.39,68.5,1012.0,0.905,338.0,0.0,0.0,16.3889,8.85942,0.0,292.797,8.24208
2023-06-17 20:00:00+09:00,1.5,100.0,20.935000000000002,70.0,1012.0,0.22,344.5,0.0,0.0,16.6667,8.85942,0.0,301.112,-2.73839
2023-06-17 21:00:00+09:00,1.5,100.0,20.785,68.5,1012.0,0.6900000000000001,138.0,0.0,0.0,16.6667,8.85942,0.0,310.681,-12.7229
2023-06-17 22:00:00+09:00,1.5,100.0,20.765,68.5,1012.0,0.9349999999999999,160.0,0.0,0.0,16.6667,16.0934,0.0,321.995,-21.2401
2023-06-17 23:00:00+09:00,1.5,100.0,20.785,67.5,1012.0,1.305,166.5,0.0,0.0,16.6667,16.0934,0.0,335.381,-27.6599
2023-06-18 00:00:00+09:00,1.5,100.0,20.799999999999997,66.0,1011.5,2.02,169.0,0.0,0.0,16.6667,16.0934,0.0,350.646,-31.2738
2023-06-18 01:00:00+09:00,1.5,100.0,20.525,69.0,1010.5,1.3399999999999999,195.0,0.0,0.0,15.5556,16.0934,0.0,6.77956,-31.5509
2023-06-18 02:00:00+09:00,1.5,100.0,20.424999999999997,69.5,1010.0,1.15,25.0,0.0,0.0,15.5556,16.0934,0.0,22.2728,-28.4455
2023-06-18 03:00:00+09:00,1.5,100.0,20.490000000000002,68.5,1009.5,1.4849999999999999,58.5,0.0,0.0,15.5556,16.0934,0.0,35.9915,-22.4282
2023-06-18 04:00:00+09:00,1.5,100.0,20.509999999999998,68.0,1009.5,2.215,12.0,0.0,0.0,15.5556,16.0934,0.0,47.6236,-14.2009
2023-06-18 05:00:00+09:00,1.5,100.0,20.4,69.5,1009.0,3.1849999999999996,12.0,0.0,0.0,15.5556,16.0934,0.0,57.4387,-4.41568
2023-06-18 06:00:00+09:00,1.5,100.0,20.215,71.5,1009.0,2.48,186.0,0.0,0.0,16.1111,16.0934,0.0,65.9185,6.43064
2023-06-18 07:00:00+09:00,1.5,100.0,20.314999999999998,71.5,1009.0,2.985,188.5,0.0,0.0,16.1111,16.0934,1.0,73.576,17.9857
2023-06-18 08:00:00+09:00,1.5,100.0,20.285,72.5,1009.0,1.995,23.0,0.0,0.0,15.5556,16.0934,1.0,80.9462,29.9961
2023-06-18 09:00:00+09:00,1.5,100.0,20.33,73.0,1008.5,1.59,175.5,0.0,0.0,15.5556,16.0934,2.0,88.7164,42.2572
2023-06-18 10:00:00+09:00,1.5,100.0,20.585,71.5,1008.5,2.055,188.5,0.0,0.0,16.1111,16.0934,3.0,98.1302,54.5463
2023-06-18 11:00:00+09:00,1.5,99.5,20.83,71.0,1008.5,2.1100000000000003,339.0,0.0,0.0,16.1111,16.0934,4.0,112.478,66.4386
2023-06-18 12:00:00+09:00,1.5,99.5,21.17,69.5,1007.5,2.925,330.5,0.0,0.0,16.6667,16.0934,4.0,143.886,76.3245
2023-06-18 13:00:00+09:00,1.5,99.5,21.25,69.0,1007.5,3.245,328.5,0.0,0.0,16.6667,16.0934,4.0,207.317,77.3933
2023-06-18 14:00:00+09:00,1.5,99.0,21.33,69.0,1007.0,3.63,335.0,0.0,0.0,16.6667,16.0934,3.0,244.13,68.29
2023-06-18 15:00:00+09:00,1.5,97.5,21.47,68.5,1007.0,4.135,327.5,0.0,0.0,16.6667,16.0934,2.0,260.005,56.5505
2023-06-18 16:00:00+09:00,1.5,84.0,21.47,68.5,1006.5,3.6950000000000003,330.0,0.0,0.0,16.6667,16.0934,1.0,269.905,44.2873
2023-06-18 17:00:00+09:00,1.5,70.5,21.275,69.5,1007.0,3.57,158.0,0.0,0.0,16.6667,16.0934,1.0,277.835,32.0054
2023-06-18 18:00:00+09:00,1.5,71.5,21.18,71.0,1006.5,2.4250000000000003,169.5,0.0,0.0,16.6667,16.0934,0.0,285.217,19.9416
2023-06-18 19:00:00+09:00,1.5,67.5,20.91,71.5,1007.0,1.925,298.0,0.0,0.0,16.6667,16.0934,0.0,292.789,8.29796
2023-06-18 20:00:00+09:00,1.5,64.0,20.575000000000003,73.0,1006.5,2.065,299.5,0.0,0.0,16.6667,16.0934,0.0,301.099,-2.68366
2023-06-18 21:00:00+09:00,1.5,63.0,20.39,74.0,1007.0,1.88,158.5,0.0,0.0,16.6667,16.0934,0.0,310.66,-12.6705
2023-06-18 22:00:00+09:00,1.5,46.0,20.240000000000002,74.0,1007.0,1.625,182.0,0.0,0.0,16.6667,16.0934,0.0,321.965,-21.1918
2023-06-18 23:00:00+09:00,1.5,46.0,20.165,74.0,1007.0,1.9449999999999998,9.5,0.0,0.0,16.6667,16.0934,0.0,335.339,-27.6185
2023-06-19 00:00:00+09:00,1.5,46.0,20.1,73.5,1007.0,2.2249999999999996,13.5,0.0,0.0,16.1111,16.0934,0.0,350.592,-31.2426
2023-06-19 01:00:00+09:00,1.5,1.5,19.715,77.5,1007.0,3.1,6.0,0.0,0.0,16.1111,16.0934,0.0,6.71799,-31.5324
2023-06-19 02:00:00+09:00,1.5,1.0,19.545,78.0,1006.5,2.92,13.5,0.0,0.0,16.1111,16.0934,0.0,22.21,-28.4403
2023-06-19 03:00:00+09:00,1.5,1.0,19.345,78.0,1006.0,3.04,19.5,0.0,0.0,15.5556,16.0934,0.0,35.932,-22.4348
2023-06-19 04:00:00+09:00,1.5,0.0,19.244999999999997,78.0,1006.0,2.865,39.5,0.0,0.0,15.5556,16.0934,0.0,47.569,-14.2169
2023-06-19 05:00:00+09:00,1.5,4.5,19.125,76.0,1006.0,2.8600000000000003,68.5,0.0,0.0,15.5556,16.0934,0.0,57.3884,-4.43869
2023-06-19 06:00:00+09:00,1.5,19.0,19.200000000000003,75.0,1006.0,2.2199999999999998,83.0,0.0,0.0,15.5556,16.0934,1.0,65.8709,6.40248
2023-06-19 07:00:00+09:00,1.5,27.5,19.835,72.5,1007.0,2.205,88.0,0.0,0.0,15.5556,16.0934,2.0,73.5289,17.9539
2023-06-19 08:00:00+09:00,1.5,32.5,20.72,69.5,1007.0,2.3550000000000004,87.5,0.0,0.0,15.5556,16.0934,3.0,80.8967,29.9618
2023-06-19 09:00:00+09:00,1.5,37.0,21.645,68.0,1007.0,2.385,115.5,0.0,0.0,16.1111,16.0934,5.0,88.66,42.2218
2023-06-19 10:00:00+09:00,1.5,88.0,22.380000000000003,67.0,1007.0,2.045,145.5,0.0,0.0,16.1111,16.0934,8.0,98.0576,54.5116
2023-06-19 11:00:00+09:00,1.5,93.5,23.355,64.5,1006.5,2.945,178.5,0.0,0.0,16.1111,16.0934,11.0,112.364,66.4087
2023-06-19 12:00:00+09:00,1.5,95.0,24.380000000000003,62.5,1006.0,3.54,184.5,0.0,0.0,16.1111,16.0934,11.0,143.659,76.3154
2023-06-19 13:00:00+09:00,1.5,95.0,25.21,61.0,1005.0,3.7299999999999995,178.0,0.0,0.0,16.1111,16.0934,11.0,207.145,77.4326
2023-06-19 14:00:00+09:00,1.5,94.5,25.365000000000002,61.5,1005.0,4.55,193.5,0.0,0.0,16.1111,16.0934,8.0,244.093,68.3425
2023-06-19 15:00:00+09:00,1.5,91.5,25.035,62.0,1005.0,5.48,184.0,0.0,0.0,16.1111,16.0934,5.0,259.994,56.6043
2023-06-19 16:00:00+09:00,1.5,100.0,24.67,63.5,1005.0,5.655,168.0,0.0,0.0,16.6667,16.0934,3.0,269.898,44.3411
2023-06-19 17:00:00+09:00,1.5,97.0,24.32,65.5,1005.0,5.375,155.5,0.0,0.0,16.6667,16.0934,2.0,277.828,32.0589
2023-06-19 18:00:00+09:00,1.5,98.0,23.655,69.5,1005.5,4.859999999999999,144.5,0.0,0.0,17.2222,16.0934,1.0,285.207,19.9947
2023-06-19 19:00:00+09:00,1.5,98.0,22.745,74.0,1005.5,4.5649999999999995,134.0,0.0,0.0,17.2222,16.0934,0.0,292.776,8.35007
2023-06-19 20:00:00+09:00,1.5,98.5,21.775,78.0,1006.5,4.075,122.0,0.0,0.0,17.7778,16.0934,0.0,301.081,-2.63324
2023-06-19 21:00:00+09:00,1.5,99.0,21.34,79.5,1007.0,4.404999999999999,134.0,0.0,0.0,17.7778,16.0934,0.0,310.635,-12.623
2023-06-19 22:00:00+09:00,1.5,100.0,21.11,80.5,1007.0,4.23,125.5,0.0,0.0,17.7778,16.0934,0.0,321.93,-21.1491
2023-06-19 23:00:00+09:00,1.5,100.0,20.745,82.0,1007.0,3.965,121.0,0.0,0.0,17.2222,16.0934,0.0,335.293,-27.5834
2023-06-20 00:00:00+09:00,1.5,90.5,20.4,83.5,1007.0,3.9050000000000002,131.0,0.0,0.0,17.2222,16.0934,0.0,350.537,-31.2182
2023-06-20 01:00:00+09:00,1.5,96.0,20.29,82.5,1006.0,3.66,118.0,0.0,0.0,17.2222,16.0934,0.0,6.65714,-31.5208
2023-06-20 02:00:00+09:00,1.5,95.5,20.045,82.0,1005.5,3.675,125.5,0.0,0.0,17.2222,16.0934,0.0,22.1497,-28.4416
2023-06-20 03:00:00+09:00,1.5,91.0,19.875,80.0,1005.0,3.9000000000000004,130.0,0.0,0.0,17.2222,16.0934,0.0,35.8763,-22.4473
2023-06-20 04:00:00+09:00,1.5,84.5,19.575000000000003,80.0,1005.0,3.865,122.5,0.0,0.0,16.6667,16.0934,0.0,47.519,-14.2381
2023-06-20 05:00:00+09:00,1.5,92.0,19.28,80.5,1005.0,3.2,128.5,0.0,0.0,16.6667,16.0934,0.0,57.3432,-4.46629
2023-06-20 06:00:00+09:00,1.5,92.0,19.314999999999998,79.5,1005.5,3.7249999999999996,114.5,0.0,0.0,16.1111,9.65606,0.0,65.8289,6.37027
2023-06-20 07:00:00+09:00,1.5,94.5,19.615000000000002,77.5,1005.5,5.23,107.0,0.0,0.0,16.1111,16.0934,1.0,73.488,17.9184
2023-06-20 08:00:00+09:00,1.5,95.0,20.79,70.0,1005.5,5.71,112.5,0.0,0.0,15.5556,16.0934,1.0,80.8543,29.9243
2023-06-20 09:00:00+09:00,1.5,96.0,21.994999999999997,62.5,1005.5,6.645,120.0,0.0,0.0,15.0,16.0934,2.0,88.612,42.1833
2023-06-20 10:00:00+09:00,1.5,100.0,22.555,60.0,1005.0,6.625,127.5,0.0,0.0,15.0,16.0934,3.0,97.9955,54.4736
2023-06-20 11:00:00+09:00,1.5,100.0,23.055,59.5,1005.0,6.38,125.5,0.0,0.0,15.0,9.65606,4.0,112.265,66.3749
2023-06-20 12:00:00+09:00,1.5,100.0,23.345,59.5,1004.5,6.83,134.5,0.0,0.0,15.5556,9.65606,4.0,143.448,76.3003
2023-06-20 13:00:00+09:00,1.5,100.0,23.259999999999998,61.5,1004.0,7.915,132.5,0.0,0.0,15.5556,16.0934,6.0,206.958,77.4655
2023-06-20 14:00:00+09:00,1.5,100.0,23.064999999999998,63.5,1003.5,7.795,128.5,0.0,0.0,16.1111,16.0934,8.0,244.041,68.3909
2023-06-20 15:00:00+09:00,1.5,100.0,22.384999999999998,69.0,1003.5,7.585,129.5,0.465,0.0,16.6667,16.0934,5.0,259.971,56.6548
2023-06-20 16:00:00+09:00,1.5,100.0,21.134999999999998,77.5,1003.0,7.6850000000000005,126.0,0.34,0.0,17.2222,9.65606,3.0,269.883,44.3919
2023-06-20 17:00:00+09:00,1.5,100.0,20.74,82.5,1003.0,6.32,100.0,1.095,0.0,17.7778,16.0934,2.0,277.813,32.1094
2023-06-20 18:00:00+09:00,1.5,100.0,20.18,86.5,1003.5,6.484999999999999,76.5,2.8,0.0,18.3333,16.0934,0.0,285.192,20.0443
2023-06-20 19:00:00+09:00,1.5,100.0,20.055,87.5,1003.0,6.83,86.5,0.715,0.0,18.8889,8.04672,0.0,292.757,8.39833
2023-06-20 20:00:00+09:00,1.5,100.0,19.99,88.0,1003.0,6.945,100.0,0.405,0.0,19.4444,8.04672,0.0,301.058,-2.58721
2023-06-20 21:00:00+09:00,1.5,100.0,20.21,88.0,1002.5,6.35,108.0,0.15,0.0,19.4444,8.04672,0.0,310.605,-12.5805
2023-06-20 22:00:00+09:00,1.5,100.0,20.835,86.0,1002.5,7.92,118.5,0.11,0.0,20.0,8.04672,0.0,321.892,-21.1122
2023-06-20 23:00:00+09:00,1.5,100.0,20.92,85.5,1002.5,8.67,121.5,0.18,0.0,20.0,6.43738,0.0,335.245,-27.5547
2023-06-21 00:00:00+09:00,1.5,100.0,20.915,87.5,1002.5,9.645,126.0,0.175,0.0,19.4444,6.43738,0.0,350.48,-31.2005
2023-06-21 01:00:00+09:00,1.5,99.5,20.23,93.5,1002.0,7.315,115.5,0.37,0.0,20.5556,8.04672,0.0,6.59712,-31.516
2023-06-21 02:00:00+09:00,1.5,99.5,20.185000000000002,93.0,1001.0,7.63,112.0,0.435,0.0,20.5556,8.04672,0.0,22.0919,-28.4494
2023-06-21 03:00:00+09:00,1.5,99.5,20.450000000000003,92.0,1001.0,8.67,115.0,0.16999999999999998,0.0,20.5556,8.04672,0.0,35.8245,-22.4657
2023-06-21 04:00:00+09:00,1.5,100.0,20.549999999999997,90.5,1001.0,9.54,116.0,0.28500000000000003,0.0,20.5556,8.04672,0.0,47.4737,-14.2644
2023-06-21 05:00:00+09:00,1.5,100.0,20.369999999999997,91.5,1001.0,9.09,116.0,0.30500000000000005,0.0,20.5556,8.04672,0.0,57.3033,-4.49841
2023-06-21 06:00:00+09:00,1.5,100.0,20.35,92.0,1001.0,8.11,118.5,0.11,0.0,20.5556,8.04672,0.0,65.7926,6.3341
2023-06-21 07:00:00+09:00,1.5,100.0,20.24,93.0,1001.0,6.76,125.5,0.1,0.0,20.5556,16.0934,0.0,73.4533,17.8795
2023-06-21 08:00:00+09:00,1.5,100.0,20.21,94.5,1002.0,5.255,135.5,0.075,0.0,20.5556,16.0934,1.0,80.8189,29.8835
2023-06-21 09:00:00+09:00,1.5,100.0,20.235,95.0,1002.0,4.4350000000000005,142.0,0.065,0.0,20.5556,9.65606,1.0,88.5723,42.1416
2023-06-21 10:00:00+09:00,1.5,100.0,20.465,94.5,1002.0,4.175000000000001,154.5,0.05,0.0,21.1111,9.65606,2.0,97.944,54.4324
2023-06-21 11:00:00+09:00,1.5,100.0,20.71,94.0,1002.0,4.055,167.0,0.0,0.0,21.1111,9.65606,2.0,112.18,66.3372
2023-06-21 12:00:00+09:00,1.5,100.0,21.049999999999997,93.0,1002.0,3.925,175.0,0.0,0.0,21.1111,16.0934,3.0,143.253,76.2792
2023-06-21 13:00:00+09:00,1.5,100.0,21.285,92.5,1001.5,3.865,186.0,0.0,0.0,21.1111,16.0934,2.0,206.758,77.4919
2023-06-21 14:00:00+09:00,1.5,100.0,21.18,93.5,1001.0,3.32,216.0,0.0,0.0,21.1111,16.0934,2.0,243.973,68.4352
2023-06-21 15:00:00+09:00,1.5,100.0,20.795,95.5,1001.0,3.04,258.0,0.095,0.0,21.1111,16.0934,1.0,259.938,56.7021
2023-06-21 16:00:00+09:00,1.5,100.0,20.585,96.0,1001.0,4.375,301.0,0.0,0.0,21.1111,16.0934,1.0,269.858,44.4395
2023-06-21 17:00:00+09:00,1.5,100.0,20.33,95.5,1001.5,5.845000000000001,321.0,0.0,0.0,21.1111,16.0934,0.0,277.792,32.1566
2023-06-21 18:00:00+09:00,1.5,96.0,20.25,93.5,1001.5,6.4399999999999995,329.0,0.0,0.0,21.1111,16.0934,0.0,285.169,20.0904
2023-06-21 19:00:00+09:00,1.5,93.0,20.064999999999998,92.5,1002.0,6.119999999999999,332.5,0.0,0.0,20.5556,8.04672,0.0,292.733,8.44267
2023-06-21 20:00:00+09:00,1.5,94.0,19.86,92.5,1002.0,5.25,333.0,0.0,0.0,20.5556,8.04672,0.0,301.029,-2.54564
2023-06-21 21:00:00+09:00,1.5,94.5,19.685000000000002,93.0,1003.0,5.220000000000001,323.0,0.0,0.0,20.0,8.04672,0.0,310.57,-12.5431
2023-06-21 22:00:00+09:00,1.5,100.0,19.564999999999998,93.0,1003.0,5.225,329.5,0.0,0.0,20.0,8.04672,0.0,321.849,-21.081
2023-06-21 23:00:00+09:00,1.5,100.0,19.48,93.0,1004.0,4.779999999999999,324.0,0.0,0.0,19.4444,8.04672,0.0,335.194,-27.5323
2023-06-22 00:00:00+09:00,1.5,100.0,19.28,93.0,1004.0,4.34,324.0,0.0,0.0,19.4444,8.04672,0.0,350.423,-31.1896
2023-06-22 01:00:00+09:00,1.5,99.0,19.75,89.5,1004.5,3.955,317.5,0.0,0.0,18.8889,16.0934,0.0,6.53802,-31.518
2023-06-22 02:00:00+09:00,1.5,99.0,19.65,90.5,1004.0,4.25,314.5,0.0,0.0,18.8889,16.0934,0.0,22.037,-28.4637
2023-06-22 03:00:00+09:00,1.5,99.0,19.68,90.5,1004.0,4.18,312.5,0.0,0.0,18.8889,16.0934,0.0,35.7766,-22.4898
2023-06-22 04:00:00+09:00,1.5,96.5,19.59,92.5,1004.0,3.7249999999999996,310.5,0.0,0.0,18.8889,16.0934,0.0,47.4331,-14.2959
2023-06-22 05:00:00+09:00,1.5,78.0,19.57,93.0,1004.0,4.23,310.5,0.0,0.0,18.8889,16.0934,0.0,57.2686,-4.53498
2023-06-22 06:00:00+09:00,1.5,78.5,19.564999999999998,93.0,1005.0,4.215,317.0,0.0,0.0,18.8889,16.0934,1.0,65.762,6.29402
2023-06-22 07:00:00+09:00,1.5,83.5,19.905,91.5,1005.5,4.22,325.0,0.0,0.0,18.3333,11.2654,2.0,73.4249,17.837
2023-06-22 08:00:00+09:00,1.5,87.0,20.244999999999997,88.5,1006.0,4.035,328.0,0.0,0.0,18.3333,16.0934,3.0,80.7906,29.8396
2023-06-22 09:00:00+09:00,1.5,89.0,20.625,86.0,1006.0,4.17,326.0,0.0,0.0,17.7778,16.0934,5.0,88.541,42.097
2023-06-22 10:00:00+09:00,1.5,100.0,20.79,85.0,1006.0,4.165,324.5,0.0,0.0,17.7778,16.0934,8.0,97.9033,54.388
2023-06-22 11:00:00+09:00,1.5,100.0,20.95,84.5,1006.0,4.605,314.5,0.0,0.0,18.3333,16.0934,11.0,112.109,66.2956
2023-06-22 12:00:00+09:00,1.5,86.5,21.15,83.5,1006.0,4.845000000000001,305.0,0.0,0.0,18.3333,16.0934,11.0,143.074,76.2523
2023-06-22 13:00:00+09:00,1.5,89.0,21.259999999999998,84.0,1005.5,4.795,299.0,0.0,0.0,18.3333,16.0934,11.0,206.545,77.5118
2023-06-22 14:00:00+09:00,1.5,87.0,21.29,85.0,1005.0,5.0649999999999995,295.5,0.0,0.0,17.7778,16.0934,8.0,243.891,68.4753
2023-06-22 15:00:00+09:00,1.5,84.5,21.369999999999997,84.5,1005.0,4.855,294.0,0.0,0.0,17.7778,16.0934,5.0,259.893,56.7459
2023-06-22 16:00:00+09:00,1.5,52.5,21.405,84.5,1005.0,4.895,294.0,0.0,0.0,17.7778,16.0934,3.0,269.826,44.484
2023-06-22 17:00:00+09:00,1.5,53.0,21.46,84.0,1005.0,4.76,296.5,0.0,0.0,18.3333,16.0934,2.0,277.763,32.2004
2023-06-22 18:00:00+09:00,1.5,52.0,21.345,84.5,1005.0,4.220000000000001,301.0,0.0,0.0,18.3333,16.0934,1.0,285.141,20.1329
2023-06-22 19:00:00+09:00,1.5,49.0,21.174999999999997,85.5,1005.5,3.83,301.0,0.0,0.0,18.3333,16.0934,0.0,292.703,8.48299
2023-06-22 20:00:00+09:00,1.5,39.0,20.700000000000003,87.5,1006.0,3.2750000000000004,298.5,0.0,0.0,18.8889,16.0934,0.0,300.995,-2.5086
2023-06-22 21:00:00+09:00,1.5,32.5,20.48,87.5,1006.5,2.835,297.5,0.0,0.0,18.8889,11.2654,0.0,310.531,-12.5108
2023-06-22 22:00:00+09:00,1.5,0.0,20.380000000000003,88.0,1007.0,2.87,312.5,0.0,0.0,18.8889,11.2654,0.0,321.803,-21.0556
2023-06-22 23:00:00+09:00,1.5,0.0,20.2,88.0,1007.0,2.135,297.5,0.0,0.0,18.3333,11.2654,0.0,335.14,-27.5164
2023-06-23 00:00:00+09:00,1.5,0.0,20.035,88.0,1007.0,1.9849999999999999,300.0,0.0,0.0,18.3333,11.2654,0.0,350.364,-31.1855
2023-06-23 01:00:00+09:00,1.5,90.5,19.985,90.5,1007.0,2.08,304.5,0.0,0.0,18.3333,11.2654,0.0,6.47995,-31.5268
2023-06-23 02:00:00+09:00,1.5,91.5,19.9,91.0,1007.0,2.1799999999999997,314.5,0.0,0.0,18.3333,11.2654,0.0,21.9848,-28.4843
2023-06-23 03:00:00+09:00,1.5,85.0,19.82,91.0,1007.0,1.9300000000000002,307.0,0.0,0.0,18.3333,16.0934,0.0,35.7328,-22.5197
2023-06-23 04:00:00+09:00,1.5,27.5,19.72,91.0,1006.5,1.9899999999999998,334.0,0.0,0.0,18.3333,16.0934,0.0,47.3974,-14.3324
2023-06-23 05:00:00+09:00,1.5,43.0,19.615000000000002,91.0,1007.0,1.36,315.0,0.0,0.0,18.3333,11.2654,0.0,57.2392,-4.57592
2023-06-23 06:00:00+09:00,1.5,62.0,19.700000000000003,90.5,1008.0,1.505,349.0,0.0,0.0,18.3333,11.2654,1.0,65.7371,6.25014
2023-06-23 07:00:00+09:00,1.5,65.5,20.09,88.5,1008.0,1.6,172.5,0.0,0.0,18.3333,16.0934,2.0,73.4028,17.7913
2023-06-23 08:00:00+09:00,1.5,64.0,20.595,86.0,1009.0,2.13,198.0,0.0,0.0,18.3333,16.0934,3.0,80.7695,29.7926
2023-06-23 09:00:00+09:00,1.5,69.5,21.104999999999997,83.5,1009.0,1.415,26.0,0.0,0.0,18.8889,16.0934,5.0,88.5182,42.0495
2023-06-23 10:00:00+09:00,1.5,70.0,21.85,80.5,1009.0,1.095,343.5,0.0,0.0,18.8889,16.0934,8.0,97.8732,54.3407
2023-06-23 11:00:00+09:00,1.5,82.0,22.515,77.5,1009.5,1.8649999999999998,319.5,0.0,0.0,18.8889,16.0934,11.0,112.053,66.2504
2023-06-23 12:00:00+09:00,1.5,79.5,22.97,75.5,1009.5,2.6799999999999997,305.0,0.0,0.0,19.4444,16.0934,11.0,142.913,76.2195
2023-06-23 13:00:00+09:00,1.5,84.5,23.130000000000003,75.5,1009.0,3.3600000000000003,303.0,0.0,0.0,19.4444,16.0934,9.0,206.319,77.5251
2023-06-23 14:00:00+09:00,1.5,85.5,23.17,75.5,1009.0,4.225,294.5,0.0,0.0,19.4444,16.0934,6.0,243.793,68.511
2023-06-23 15:00:00+09:00,1.5,81.0,23.29,75.5,1009.0,4.085,289.0,0.0,0.0,19.4444,16.0934,4.0,259.837,56.7863
2023-06-23 16:00:00+09:00,1.5,85.0,23.42,74.5,1009.0,3.5300000000000002,277.0,0.0,0.0,19.4444,16.0934,2.0,269.784,44.5252
2023-06-23 17:00:00+09:00,1.5,91.5,23.384999999999998,75.0,1009.5,2.8200000000000003,260.0,0.0,0.0,19.4444,16.0934,1.0,277.727,32.2409
2023-06-23 18:00:00+09:00,1.5,92.5,23.42,76.0,1010.0,2.935,222.5,0.0,0.0,19.4444,16.0934,1.0,285.106,20.1718
2023-06-23 19:00:00+09:00,1.5,91.5,23.215,78.0,1010.0,3.3,186.5,0.0,0.0,19.4444,16.0934,0.0,292.667,8.51923
2023-06-23 20:00:00+09:00,1.5,93.0,22.375,81.0,1011.0,3.97,158.5,0.0,0.0,19.4444,16.0934,0.0,300.956,-2.47616
2023-06-23 21:00:00+09:00,1.5,91.5,21.42,84.0,1012.0,4.005,143.5,0.0,0.0,19.4444,16.0934,0.0,310.486,-12.4838
2023-06-23 22:00:00+09:00,1.5,100.0,20.875,86.5,1012.5,3.75,141.5,0.0,0.0,19.4444,16.0934,0.0,321.752,-21.0361
2023-06-23 23:00:00+09:00,1.5,80.5,20.445,88.5,1013.0,3.37,129.0,0.0,0.0,18.8889,16.0934,0.0,335.084,-27.5069
2023-06-24 00:00:00+09:00,1.5,80.5,20.08,90.5,1012.0,3.2,108.0,0.0,0.0,18.8889,16.0934,0.0,350.305,-31.1883
2023-06-24 01:00:00+09:00,1.5,100.0,20.115000000000002,87.0,1012.5,2.89,117.0,0.0,0.0,18.3333,11.2654,0.0,6.423,-31.5424
2023-06-24 02:00:00+09:00,1.5,100.0,19.990000000000002,88.5,1012.0,2.67,120.0,0.0,0.0,18.6111,10.46073,0.0,21.9355,-28.5113
2023-06-24 03:00:00+09:00,1.5,100.0,19.884999999999998,89.5,1012.0,2.73,97.5,0.0,0.0,18.8889,10.46073,0.0,35.6932,-22.5553
2023-06-24 04:00:00+09:00,1.5,100.0,19.84,90.0,1012.0,2.935,95.0,0.0,0.0,18.8889,11.2654,0.0,47.3665,-14.3738
2023-06-24 05:00:00+09:00,1.5,100.0,19.75,90.5,1013.0,2.635,102.5,0.0,0.0,18.8889,11.2654,0.0,57.2152,-4.62118
2023-06-24 06:00:00+09:00,1.5,99.5,19.814999999999998,90.5,1013.0,2.9299999999999997,103.5,0.0,0.0,18.8889,11.2654,1.0,65.7181,6.20252
2023-06-24 07:00:00+09:00,1.5,94.5,20.245,88.0,1014.0,2.985,118.0,0.0,0.0,18.8889,16.0934,1.5,73.3871,17.7422
2023-06-24 08:00:00+09:00,1.5,91.0,20.869999999999997,84.0,1014.0,3.615,121.5,0.0,0.0,18.6111,16.0934,2.5,80.7555,29.7427
2023-06-24 09:00:00+09:00,1.5,88.0,21.67,79.0,1014.0,3.8200000000000003,126.5,0.0,0.0,18.3333,16.0934,3.5,88.5039,41.9992
2023-06-24 10:00:00+09:00,1.5,83.5,22.375,75.0,1014.5,4.05,124.0,0.0,0.0,18.3333,16.0934,6.0,97.8539,54.2905
2023-06-24 11:00:00+09:00,1.5,82.0,23.08,71.0,1014.0,4.0,127.5,0.0,0.0,18.05555,16.0934,8.0,112.012,66.2016
